city,lat,lng,timestamp,message,severity,category,reported_by,incident_id,severity_code,cluster_loc,category_code,reporter_code,cluster_id
Bangalore,12.944088275541803,77.62037165362253,2025-09-03 23:00:00,vehicle stolen,low,fraud,police,inc_0,0,-1,1,2,1
Bangalore,12.985552064610008,77.64512576424032,2025-09-07 07:00:00,robbery attempt,medium,theft,police,inc_1,1,-1,3,2,1
Bangalore,12.983254761952988,77.60049973061717,2025-09-17 01:00:00,suspicious activity,low,theft,police,inc_2,0,-1,3,2,1
Bangalore,12.84097254936532,77.64211848411985,2025-09-03 00:00:00,robbery attempt,high,fraud,police,inc_3,2,-1,1,2,1
Bangalore,12.959047801595712,77.58640664417526,2025-09-19 13:00:00,robbery attempt,high,assault,citizen,inc_4,2,-1,0,0,1
Bangalore,12.977710958261135,77.56882821689538,2025-09-01 20:00:00,theft reported,high,robbery,citizen,inc_5,2,-1,2,0,1
Bangalore,12.941568065504061,77.58001531251034,2025-09-15 03:00:00,suspicious activity,high,assault,ngo,inc_6,2,-1,0,1,1
Bangalore,13.028111409694853,77.61325594573647,2025-09-02 10:00:00,theft reported,medium,assault,police,inc_7,1,-1,0,2,1
Bangalore,12.902703034808876,77.57694416739965,2025-09-11 19:00:00,vehicle stolen,high,robbery,police,inc_8,2,-1,2,2,1
Bangalore,12.862683287658815,77.54240517958826,2025-09-21 03:00:00,suspicious activity,low,robbery,citizen,inc_9,0,-1,2,0,1
Bangalore,12.89767390048163,77.55860778958026,2025-09-03 04:00:00,pickpocket case,low,assault,citizen,inc_10,0,-1,0,0,1
Bangalore,12.98780419846974,77.57534588597919,2025-09-03 16:00:00,theft reported,high,theft,citizen,inc_11,2,-1,3,0,1
Bangalore,13.000706139735652,77.63898742297967,2025-09-07 18:00:00,robbery attempt,low,fraud,citizen,inc_12,0,-1,1,0,1
Bangalore,12.9821793506163,77.62445223230895,2025-09-02 03:00:00,theft reported,medium,theft,ngo,inc_13,1,-1,3,1,1
Bangalore,12.9162832512997,77.53478966879597,2025-09-05 02:00:00,suspicious activity,medium,fraud,ngo,inc_14,1,-1,1,1,1
Bangalore,12.919708506174226,77.59080981274859,2025-09-20 05:00:00,robbery attempt,low,theft,police,inc_15,0,-1,3,2,1
Bangalore,12.932614905967007,77.5524051819828,2025-09-12 18:00:00,theft reported,high,fraud,police,inc_16,2,-1,1,2,1
Bangalore,12.975952353411909,77.5796496324767,2025-09-03 03:00:00,vehicle stolen,medium,theft,ngo,inc_17,1,-1,3,1,1
Bangalore,13.015235254899526,77.70896129914786,2025-09-02 04:00:00,suspicious activity,low,assault,ngo,inc_18,0,-1,0,1,1
Bangalore,12.931175319855342,77.56951214782077,2025-09-03 17:00:00,pickpocket case,low,robbery,citizen,inc_19,0,-1,2,0,1
Bangalore,12.966337143299942,77.54683267776412,2025-09-05 11:00:00,suspicious activity,medium,robbery,ngo,inc_20,1,-1,2,1,1
Bangalore,12.932897853462675,77.5766110927354,2025-09-20 16:00:00,theft reported,low,theft,ngo,inc_21,0,-1,3,1,1
Bangalore,13.035286681006978,77.58000236645871,2025-09-10 16:00:00,robbery attempt,high,robbery,ngo,inc_22,2,-1,2,1,1
Bangalore,12.90083146289748,77.57356773386174,2025-09-13 18:00:00,pickpocket case,high,fraud,police,inc_23,2,-1,1,2,1
Bangalore,12.986666140047483,77.52167415395066,2025-09-08 11:00:00,theft reported,medium,theft,police,inc_24,1,-1,3,2,1
Bangalore,12.87566143923505,77.59327430622754,2025-09-05 16:00:00,theft reported,high,theft,police,inc_25,2,-1,3,2,1
Bangalore,12.938640884878177,77.59479686522157,2025-09-21 04:00:00,theft reported,low,fraud,police,inc_26,0,-1,1,2,1
Bangalore,12.969864411514738,77.53616609811903,2025-09-07 15:00:00,suspicious activity,high,fraud,ngo,inc_27,2,-1,1,1,1
Bangalore,13.007991655708294,77.56364653198226,2025-09-14 12:00:00,suspicious activity,medium,robbery,police,inc_28,1,-1,2,2,1
Bangalore,12.927567959073512,77.59844474742923,2025-09-05 00:00:00,theft reported,high,robbery,citizen,inc_29,2,-1,2,0,1
Bangalore,12.950777181822431,77.6374751625794,2025-09-18 11:00:00,robbery attempt,medium,fraud,ngo,inc_30,1,-1,1,1,1
Bangalore,13.004054336631455,77.53345632316623,2025-09-13 19:00:00,theft reported,low,assault,ngo,inc_31,0,-1,0,1,1
Bangalore,12.932437335383188,77.57849692418972,2025-09-07 06:00:00,pickpocket case,high,fraud,police,inc_32,2,-1,1,2,1
Bangalore,12.972251694988328,77.61348847959866,2025-09-16 08:00:00,pickpocket case,low,assault,police,inc_33,0,-1,0,2,1
Bangalore,12.89959792761581,77.65413636280569,2025-09-05 02:00:00,robbery attempt,high,assault,police,inc_34,2,-1,0,2,1
Bangalore,13.002482042275558,77.655453539849,2025-09-04 02:00:00,theft reported,medium,assault,police,inc_35,1,-1,0,2,1
Bangalore,12.980341650599573,77.53375725538204,2025-09-13 21:00:00,robbery attempt,low,theft,citizen,inc_36,0,-1,3,0,1
Bangalore,12.97135715276745,77.5754338346867,2025-09-13 15:00:00,suspicious activity,high,fraud,citizen,inc_37,2,-1,1,0,1
Bangalore,12.99250592609778,77.50027359771072,2025-09-19 10:00:00,robbery attempt,medium,fraud,police,inc_38,1,-1,1,2,1
Bangalore,13.015533677409545,77.58262027459031,2025-09-12 18:00:00,robbery attempt,medium,theft,police,inc_39,1,-1,3,2,1
Bangalore,13.039821672366017,77.65320144519022,2025-09-21 00:00:00,vehicle stolen,low,assault,ngo,inc_40,0,-1,0,1,1
Bangalore,13.045592438759929,77.61443871406355,2025-09-01 16:00:00,suspicious activity,medium,theft,police,inc_41,1,-1,3,2,1
Bangalore,12.960426860733708,77.63030002470461,2025-09-10 16:00:00,vehicle stolen,low,theft,police,inc_42,0,-1,3,2,1
Bangalore,12.948976888382767,77.63345248974518,2025-09-20 12:00:00,theft reported,high,assault,police,inc_43,2,-1,0,2,1
Bangalore,13.007105462018199,77.59922394357756,2025-09-03 09:00:00,robbery attempt,medium,assault,police,inc_44,1,-1,0,2,1
Bangalore,12.9745104359223,77.53745148510846,2025-09-17 01:00:00,pickpocket case,low,assault,citizen,inc_45,0,-1,0,0,1
Bangalore,12.99253197345863,77.55819103753183,2025-09-02 14:00:00,vehicle stolen,medium,fraud,police,inc_46,1,-1,1,2,1
Bangalore,12.986822455993543,77.607460374549,2025-09-01 12:00:00,suspicious activity,medium,fraud,citizen,inc_47,1,-1,1,0,1
Bangalore,12.91243671892728,77.61934978270959,2025-09-11 23:00:00,suspicious activity,high,fraud,ngo,inc_48,2,-1,1,1,1
Bangalore,12.932958739273122,77.582759069663,2025-09-09 22:00:00,robbery attempt,low,robbery,ngo,inc_49,0,-1,2,1,1
Bangalore,12.950961919340495,77.62438218259021,2025-09-08 01:00:00,robbery attempt,low,theft,citizen,inc_50,0,-1,3,0,1
Bangalore,13.032119931656833,77.58703820172539,2025-09-20 23:00:00,suspicious activity,medium,fraud,ngo,inc_51,1,-1,1,1,1
Bangalore,13.039771774547585,77.63603829888024,2025-09-12 04:00:00,pickpocket case,medium,robbery,ngo,inc_52,1,-1,2,1,1
Bangalore,12.938510676761581,77.6372216667398,2025-09-04 19:00:00,pickpocket case,high,robbery,citizen,inc_53,2,-1,2,0,1
Bangalore,13.06066455385132,77.56072921661426,2025-09-06 08:00:00,pickpocket case,medium,theft,ngo,inc_54,1,-1,3,1,1
Bangalore,12.987488351621856,77.51398863464128,2025-09-02 23:00:00,theft reported,low,theft,citizen,inc_55,0,-1,3,0,1
Bangalore,13.077707809850633,77.64622326302755,2025-09-11 06:00:00,robbery attempt,medium,assault,ngo,inc_56,1,-1,0,1,1
Bangalore,12.959730401939668,77.68820028402361,2025-09-10 01:00:00,pickpocket case,low,fraud,citizen,inc_57,0,-1,1,0,1
Bangalore,13.07725560784791,77.56967966886468,2025-09-11 09:00:00,pickpocket case,medium,theft,police,inc_58,1,-1,3,2,1
Bangalore,12.971690680559734,77.63239676408958,2025-09-14 12:00:00,vehicle stolen,high,robbery,citizen,inc_59,2,-1,2,0,1
Bangalore,12.988803406570101,77.64091162714425,2025-09-15 03:00:00,suspicious activity,medium,fraud,citizen,inc_60,1,-1,1,0,1
Bangalore,13.078251668732813,77.49699561002387,2025-09-05 04:00:00,suspicious activity,high,theft,citizen,inc_61,2,-1,3,0,1
Bangalore,12.91435257399643,77.6241658058464,2025-09-12 20:00:00,vehicle stolen,high,robbery,police,inc_62,2,-1,2,2,1
Bangalore,12.977114978931672,77.5730987307075,2025-09-09 22:00:00,theft reported,medium,assault,citizen,inc_63,1,-1,0,0,1
Bangalore,12.94213176215279,77.63708010485105,2025-09-09 03:00:00,pickpocket case,low,robbery,citizen,inc_64,0,-1,2,0,1
Bangalore,12.9940324337026,77.5906634158166,2025-09-07 19:00:00,pickpocket case,low,theft,ngo,inc_65,0,-1,3,1,1
Bangalore,12.970554920301794,77.60046636916545,2025-09-20 09:00:00,theft reported,high,assault,ngo,inc_66,2,-1,0,1,1
Bangalore,13.049242988791967,77.57262410622629,2025-09-10 00:00:00,robbery attempt,low,robbery,citizen,inc_67,0,-1,2,0,1
Bangalore,12.955301342950927,77.75729925630438,2025-09-10 00:00:00,vehicle stolen,high,fraud,citizen,inc_68,2,-1,1,0,1
Bangalore,12.95103547046701,77.64380117722816,2025-09-12 19:00:00,suspicious activity,high,robbery,ngo,inc_69,2,-1,2,1,1
Bangalore,13.027777089084577,77.70176025940569,2025-09-20 12:00:00,suspicious activity,low,fraud,citizen,inc_70,0,-1,1,0,1
Bangalore,13.062283328793946,77.61482914475587,2025-09-10 22:00:00,suspicious activity,low,robbery,police,inc_71,0,-1,2,2,1
Bangalore,12.930488980221678,77.6067843605746,2025-09-01 06:00:00,vehicle stolen,medium,theft,police,inc_72,1,-1,3,2,1
Bangalore,12.892517303719274,77.5985504507122,2025-09-06 15:00:00,vehicle stolen,low,robbery,citizen,inc_73,0,-1,2,0,1
Bangalore,12.93838862783478,77.66260556831242,2025-09-18 06:00:00,robbery attempt,low,assault,police,inc_74,0,-1,0,2,1
Bangalore,12.920632926637996,77.63619790932873,2025-09-01 18:00:00,robbery attempt,low,theft,police,inc_75,0,-1,3,2,1
Bangalore,12.937482869943993,77.59219022572321,2025-09-20 19:00:00,vehicle stolen,high,theft,ngo,inc_76,2,-1,3,1,1
Bangalore,12.997567325712058,77.67123694565012,2025-09-08 21:00:00,theft reported,high,assault,citizen,inc_77,2,-1,0,0,1
Mumbai,19.058839938168443,72.90058382272144,2025-09-06 13:00:00,pickpocket case,low,assault,citizen,inc_78,0,-1,0,0,1
Mumbai,19.08720462409052,72.8783296200391,2025-09-10 12:00:00,suspicious activity,high,fraud,citizen,inc_79,2,-1,1,0,1
Mumbai,19.18978806487836,72.8980113342525,2025-09-01 13:00:00,theft reported,low,robbery,police,inc_80,0,-1,2,2,1
Mumbai,19.14783773362748,72.84261500114961,2025-09-20 02:00:00,suspicious activity,medium,assault,police,inc_81,1,-1,0,2,1
Mumbai,19.185490146660886,72.83728508573225,2025-09-01 07:00:00,pickpocket case,medium,assault,police,inc_82,1,-1,0,2,1
Mumbai,19.03815469547442,72.8339460588566,2025-09-15 20:00:00,theft reported,high,robbery,ngo,inc_83,2,-1,2,1,1
Mumbai,18.980364674146788,72.89582382294027,2025-09-09 19:00:00,vehicle stolen,low,theft,police,inc_84,0,-1,3,2,1
Mumbai,19.16023424823028,72.79118423447879,2025-09-18 00:00:00,pickpocket case,medium,assault,police,inc_85,1,-1,0,2,1
Mumbai,19.072319444210404,72.86358894055064,2025-09-03 16:00:00,pickpocket case,high,theft,ngo,inc_86,2,-1,3,1,1
Mumbai,18.990343273545456,72.94539361870828,2025-09-15 05:00:00,robbery attempt,high,theft,citizen,inc_87,2,-1,3,0,1
Mumbai,19.086934154613807,72.85348121540154,2025-09-09 04:00:00,vehicle stolen,medium,fraud,citizen,inc_88,1,-1,1,0,1
Mumbai,19.155807147195084,72.90775269721058,2025-09-09 09:00:00,pickpocket case,high,theft,citizen,inc_89,2,-1,3,0,1
Mumbai,19.022618978530872,72.87058102574893,2025-09-03 02:00:00,vehicle stolen,low,assault,police,inc_90,0,-1,0,2,1
Mumbai,19.092797437142707,72.90242046436249,2025-09-02 09:00:00,suspicious activity,high,assault,ngo,inc_91,2,-1,0,1,1
Mumbai,19.088116684304158,72.98006994605652,2025-09-05 21:00:00,robbery attempt,high,robbery,citizen,inc_92,2,-1,2,0,1
Mumbai,19.179037396244098,72.96546704212217,2025-09-10 05:00:00,robbery attempt,low,theft,ngo,inc_93,0,-1,3,1,1
Mumbai,19.150452258694223,72.92159125842402,2025-09-19 02:00:00,suspicious activity,medium,robbery,police,inc_94,1,-1,2,2,1
Mumbai,18.98945634481172,72.94991693959909,2025-09-15 10:00:00,robbery attempt,high,robbery,citizen,inc_95,2,-1,2,0,1
Mumbai,19.151117852604802,72.881404739021,2025-09-02 05:00:00,pickpocket case,high,theft,citizen,inc_96,2,-1,3,0,1
Mumbai,19.066266486906127,72.94868364887719,2025-09-17 16:00:00,pickpocket case,low,assault,citizen,inc_97,0,-1,0,0,1
Mumbai,19.07569004301631,72.89785596635429,2025-09-09 12:00:00,robbery attempt,high,assault,ngo,inc_98,2,-1,0,1,1
Mumbai,19.094329912304843,72.83070601068364,2025-09-15 23:00:00,suspicious activity,low,fraud,ngo,inc_99,0,-1,1,1,1
Mumbai,19.099388977310387,72.87845321907895,2025-09-03 12:00:00,pickpocket case,high,fraud,citizen,inc_100,2,-1,1,0,1
Mumbai,19.049487119081377,72.8380563583869,2025-09-14 04:00:00,vehicle stolen,medium,theft,citizen,inc_101,1,-1,3,0,1
Mumbai,19.004295556538374,72.86812335880434,2025-09-02 09:00:00,theft reported,medium,robbery,citizen,inc_102,1,-1,2,0,1
Mumbai,19.04473809082232,72.86401951282481,2025-09-02 22:00:00,theft reported,medium,fraud,police,inc_103,1,-1,1,2,1
Mumbai,19.057047117690885,72.82472104268918,2025-09-15 00:00:00,pickpocket case,low,assault,citizen,inc_104,0,-1,0,0,1
Mumbai,19.084906421288053,72.87948177299253,2025-09-13 14:00:00,pickpocket case,high,robbery,police,inc_105,2,-1,2,2,1
Mumbai,19.118570104618943,72.82830320771018,2025-09-05 14:00:00,robbery attempt,high,assault,citizen,inc_106,2,-1,0,0,1
Mumbai,19.058089539975462,72.9227931718509,2025-09-16 10:00:00,theft reported,high,theft,police,inc_107,2,-1,3,2,1
Mumbai,19.135479989064237,72.88886680793482,2025-09-04 13:00:00,pickpocket case,medium,assault,citizen,inc_108,1,-1,0,0,1
Mumbai,19.086911136626554,72.92322820611855,2025-09-03 19:00:00,pickpocket case,high,theft,citizen,inc_109,2,-1,3,0,1
Mumbai,19.204666247605523,72.84649916355558,2025-09-20 13:00:00,pickpocket case,high,assault,citizen,inc_110,2,-1,0,0,1
Mumbai,18.975621598931863,72.93107280861175,2025-09-05 04:00:00,suspicious activity,medium,assault,police,inc_111,1,-1,0,2,1
Mumbai,19.07543862783102,72.79580029821433,2025-09-19 21:00:00,vehicle stolen,low,theft,citizen,inc_112,0,-1,3,0,1
Mumbai,19.04346787154391,72.85334373081177,2025-09-14 18:00:00,theft reported,high,fraud,ngo,inc_113,2,-1,1,1,1
Mumbai,19.115874210223915,72.88496020301427,2025-09-14 22:00:00,theft reported,medium,assault,police,inc_114,1,-1,0,2,1
Mumbai,19.10241583048152,72.88807517425796,2025-09-14 22:00:00,robbery attempt,medium,fraud,citizen,inc_115,1,-1,1,0,1
Mumbai,19.04286881205271,72.90622993342966,2025-09-05 21:00:00,suspicious activity,high,assault,citizen,inc_116,2,-1,0,0,1
Mumbai,19.08679303240945,72.96314978315945,2025-09-01 00:00:00,pickpocket case,medium,assault,police,inc_117,1,-1,0,2,1
Mumbai,19.019042913570505,72.89108713328517,2025-09-15 19:00:00,vehicle stolen,high,fraud,citizen,inc_118,2,-1,1,0,1
Mumbai,19.038601500508676,72.77075998425954,2025-09-11 20:00:00,pickpocket case,medium,theft,police,inc_119,1,-1,3,2,1
Mumbai,19.195493913610918,72.84747927609342,2025-09-18 10:00:00,theft reported,low,robbery,police,inc_120,0,-1,2,2,1
Mumbai,19.094557293668565,72.84750074066422,2025-09-06 16:00:00,pickpocket case,high,fraud,citizen,inc_121,2,-1,1,0,1
Mumbai,19.100402203968937,72.95670670475377,2025-09-14 07:00:00,vehicle stolen,high,theft,citizen,inc_122,2,-1,3,0,1
Mumbai,19.051619688796375,72.85607209060902,2025-09-09 20:00:00,vehicle stolen,low,fraud,ngo,inc_123,0,-1,1,1,1
Mumbai,19.113118245812956,72.889872825535,2025-09-04 16:00:00,vehicle stolen,medium,theft,police,inc_124,1,-1,3,2,1
Mumbai,19.063493869946274,72.94275262165812,2025-09-01 13:00:00,robbery attempt,low,robbery,citizen,inc_125,0,-1,2,0,1
Mumbai,19.076920918959477,72.96152186561378,2025-09-07 08:00:00,theft reported,low,fraud,ngo,inc_126,0,-1,1,1,1
Mumbai,19.03864460555299,72.88044596493262,2025-09-05 07:00:00,robbery attempt,high,fraud,police,inc_127,2,-1,1,2,1
Mumbai,19.08425971900603,72.90614683372348,2025-09-19 23:00:00,pickpocket case,high,fraud,citizen,inc_128,2,-1,1,0,1
Mumbai,19.161291242966886,72.87608348745376,2025-09-18 02:00:00,suspicious activity,low,robbery,citizen,inc_129,0,-1,2,0,1
Mumbai,19.021430478135326,72.83684992803695,2025-09-19 06:00:00,theft reported,medium,assault,police,inc_130,1,-1,0,2,1
Mumbai,19.073412050764734,72.96974715349687,2025-09-14 17:00:00,theft reported,medium,robbery,citizen,inc_131,1,-1,2,0,1
Mumbai,19.06250625323533,72.82876181421089,2025-09-07 12:00:00,vehicle stolen,low,fraud,citizen,inc_132,0,-1,1,0,1
Mumbai,19.119480296005282,72.94548189294025,2025-09-11 02:00:00,suspicious activity,medium,fraud,ngo,inc_133,1,-1,1,1,1
Mumbai,19.023080729857647,72.85205428125144,2025-09-14 17:00:00,pickpocket case,medium,fraud,police,inc_134,1,-1,1,2,1
Mumbai,19.085026542090272,73.00987857916994,2025-09-20 16:00:00,theft reported,high,assault,ngo,inc_135,2,-1,0,1,1
Mumbai,19.081469739730245,72.91398833119494,2025-09-14 11:00:00,vehicle stolen,low,assault,ngo,inc_136,0,-1,0,1,1
Mumbai,19.088512196628685,72.82071227859217,2025-09-16 17:00:00,theft reported,medium,fraud,citizen,inc_137,1,-1,1,0,1
Mumbai,19.044629055781126,72.85293053785344,2025-09-18 11:00:00,theft reported,low,fraud,police,inc_138,0,-1,1,2,1
Mumbai,19.202934555086873,72.9038976333554,2025-09-07 04:00:00,theft reported,low,theft,police,inc_139,0,-1,3,2,1
Mumbai,19.025394781236994,72.79495716640672,2025-09-02 00:00:00,pickpocket case,high,robbery,police,inc_140,2,-1,2,2,1
Mumbai,18.998212501206417,72.7384682177609,2025-09-15 10:00:00,theft reported,high,fraud,ngo,inc_141,2,-1,1,1,1
