city,lat,lng,timestamp,message,severity,category,reported_by,incident_id,severity_code,cluster_loc,category_code,reporter_code,cluster_id
Delhi,28.64438647865771,77.11635907896795,2025-09-15 07:00:00,theft reported,low,theft,ngo,inc_142,0,-1,3,1,2
Delhi,28.658754825292913,77.06646838823485,2025-09-16 09:00:00,vehicle stolen,low,fraud,citizen,inc_143,0,-1,1,0,2
Delhi,28.664144471458737,77.09427321709752,2025-09-08 20:00:00,theft reported,high,theft,citizen,inc_144,2,-1,3,0,2
Delhi,28.635964819823002,77.0069373160053,2025-09-19 07:00:00,robbery attempt,medium,assault,police,inc_145,1,-1,0,2,2
Delhi,28.832596341984516,77.04714477727,2025-09-01 17:00:00,theft reported,medium,fraud,ngo,inc_146,1,-1,1,1,2
Delhi,28.8255923864327,77.19998662978007,2025-09-05 16:00:00,pickpocket case,medium,robbery,ngo,inc_147,1,-1,2,1,2
Delhi,28.686965620295982,77.08392795670022,2025-09-18 04:00:00,robbery attempt,medium,robbery,ngo,inc_148,1,-1,2,1,2
Delhi,28.648571207726707,77.19011352217119,2025-09-04 14:00:00,suspicious activity,medium,fraud,citizen,inc_149,1,-1,1,0,2
Delhi,28.765210167310396,76.99378382179567,2025-09-14 10:00:00,robbery attempt,high,theft,police,inc_150,2,-1,3,2,2
Delhi,28.744728029818155,77.00846541153628,2025-09-03 02:00:00,theft reported,high,assault,police,inc_151,2,-1,0,2,2
Delhi,28.76659026597056,77.12351622935923,2025-09-17 15:00:00,suspicious activity,low,robbery,citizen,inc_152,0,-1,2,0,2
Delhi,28.61943669126451,77.05747335574065,2025-09-20 09:00:00,pickpocket case,high,theft,ngo,inc_153,2,-1,3,1,2
Delhi,28.720615953412132,77.1460004953782,2025-09-04 09:00:00,pickpocket case,low,fraud,citizen,inc_154,0,-1,1,0,2
Delhi,28.642024938452543,77.06168472954727,2025-09-17 01:00:00,robbery attempt,high,fraud,citizen,inc_155,2,-1,1,0,2
Delhi,28.763360514575545,77.06899804032224,2025-09-17 08:00:00,pickpocket case,low,assault,ngo,inc_156,0,-1,0,1,2
Delhi,28.752691134508638,77.10095208746817,2025-09-06 07:00:00,theft reported,medium,fraud,citizen,inc_157,1,-1,1,0,2
Delhi,28.719490088444605,77.01699158036718,2025-09-10 20:00:00,theft reported,high,theft,police,inc_158,2,-1,3,2,2
Delhi,28.654064142102833,77.1951982688656,2025-09-07 09:00:00,pickpocket case,low,theft,police,inc_159,0,-1,3,2,2
Delhi,28.622620350701183,77.13009318276548,2025-09-01 16:00:00,vehicle stolen,low,robbery,police,inc_160,0,-1,2,2,2
Delhi,28.67603165704522,77.11821018664753,2025-09-15 05:00:00,vehicle stolen,high,theft,ngo,inc_161,2,-1,3,1,2
Delhi,28.716901486715695,77.15163454919728,2025-09-12 03:00:00,vehicle stolen,low,theft,ngo,inc_162,0,-1,3,1,2
Delhi,28.763408909116208,77.1153569065047,2025-09-20 12:00:00,suspicious activity,medium,robbery,police,inc_163,1,-1,2,2,2
Delhi,28.68669934568516,77.11242791814482,2025-09-13 03:00:00,robbery attempt,medium,theft,citizen,inc_164,1,-1,3,0,2
Delhi,28.69284970483148,77.16287960852152,2025-09-07 19:00:00,theft reported,high,fraud,ngo,inc_165,2,-1,1,1,2
Delhi,28.69771520746946,77.13025726443556,2025-09-07 07:00:00,vehicle stolen,low,robbery,ngo,inc_166,0,-1,2,1,2
Delhi,28.73447834321657,77.0265410008507,2025-09-21 10:00:00,theft reported,medium,fraud,citizen,inc_167,1,-1,1,0,2
Delhi,28.72282925547255,77.05005858329592,2025-09-19 17:00:00,vehicle stolen,low,theft,citizen,inc_168,0,-1,3,0,2
Delhi,28.78684891878683,77.06728604347052,2025-09-05 07:00:00,pickpocket case,low,fraud,ngo,inc_169,0,-1,1,1,2
Delhi,28.729086881005607,77.12912975546854,2025-09-08 03:00:00,robbery attempt,medium,robbery,police,inc_170,1,-1,2,2,2
Delhi,28.68871071916601,77.0695550789012,2025-09-19 10:00:00,robbery attempt,low,theft,citizen,inc_171,0,-1,3,0,2
Delhi,28.700378328545,77.13353360487754,2025-09-13 14:00:00,suspicious activity,medium,assault,ngo,inc_172,1,-1,0,1,2
Delhi,28.74493492588568,77.1334330979855,2025-09-09 22:00:00,vehicle stolen,medium,assault,police,inc_173,1,-1,0,2,2
Delhi,28.771842258618662,77.15393213151516,2025-09-21 08:00:00,vehicle stolen,medium,fraud,police,inc_174,1,-1,1,2,2
Delhi,28.641550183450907,77.23279887334799,2025-09-17 06:00:00,vehicle stolen,high,theft,ngo,inc_175,2,-1,3,1,2
Delhi,28.70212224230717,77.13657503486864,2025-09-20 21:00:00,suspicious activity,high,fraud,police,inc_176,2,-1,1,2,2
Delhi,28.813653300277988,77.11950338152627,2025-09-01 13:00:00,robbery attempt,low,robbery,ngo,inc_177,0,-1,2,1,2
Delhi,28.651975756288643,77.16639634146192,2025-09-08 14:00:00,suspicious activity,high,fraud,citizen,inc_178,2,-1,1,0,2
Delhi,28.806219821135706,77.12675875526149,2025-09-17 12:00:00,pickpocket case,low,assault,citizen,inc_179,0,-1,0,0,2
Delhi,28.636626821428724,77.13177517304294,2025-09-13 22:00:00,robbery attempt,medium,robbery,police,inc_180,1,-1,2,2,2
Delhi,28.736145192470463,77.09390433144642,2025-09-16 18:00:00,suspicious activity,low,robbery,citizen,inc_181,0,-1,2,0,2
Delhi,28.678607121125,76.97826942104571,2025-09-08 16:00:00,suspicious activity,high,theft,police,inc_182,2,-1,3,2,2
Delhi,28.690784133573864,77.06927325351789,2025-09-15 03:00:00,vehicle stolen,low,robbery,citizen,inc_183,0,-1,2,0,2
Delhi,28.68908197559557,77.06226065416699,2025-09-07 13:00:00,pickpocket case,medium,robbery,citizen,inc_184,1,-1,2,0,2
Delhi,28.702365755630662,77.11421073662683,2025-09-13 16:00:00,theft reported,high,robbery,citizen,inc_185,2,-1,2,0,2
Delhi,28.75331611992383,77.09180055778873,2025-09-13 13:00:00,robbery attempt,medium,theft,police,inc_186,1,-1,3,2,2
Delhi,28.762455145719183,77.18355542788939,2025-09-21 12:00:00,pickpocket case,high,robbery,citizen,inc_187,2,-1,2,0,2
Delhi,28.67294297367876,77.07472614404199,2025-09-11 18:00:00,vehicle stolen,low,robbery,ngo,inc_188,0,-1,2,1,2
Delhi,28.70892726317694,77.02750815443383,2025-09-01 19:00:00,pickpocket case,low,theft,ngo,inc_189,0,-1,3,1,2
Delhi,28.775125212399495,77.07396268531254,2025-09-03 13:00:00,theft reported,high,assault,ngo,inc_190,2,-1,0,1,2
Delhi,28.668839463183513,77.06731899685369,2025-09-21 14:00:00,theft reported,low,assault,police,inc_191,0,-1,0,2,2
Delhi,28.697447095766446,77.1587839392185,2025-09-19 07:00:00,robbery attempt,high,assault,citizen,inc_192,2,-1,0,0,2
Delhi,28.718393269536246,77.11922283949936,2025-09-02 15:00:00,theft reported,low,fraud,ngo,inc_193,0,-1,1,1,2
Delhi,28.655819120006143,77.05982929801252,2025-09-02 13:00:00,robbery attempt,low,assault,police,inc_194,0,-1,0,2,2
Delhi,28.731653387273795,77.10444388039615,2025-09-08 07:00:00,vehicle stolen,low,theft,citizen,inc_195,0,-1,3,0,2
Delhi,28.74947473842086,77.1042947274884,2025-09-14 10:00:00,pickpocket case,high,theft,citizen,inc_196,2,-1,3,0,2
Delhi,28.711968075064515,77.18906602899547,2025-09-14 23:00:00,suspicious activity,low,fraud,ngo,inc_197,0,-1,1,1,2
Delhi,28.680874653724874,77.05498345159018,2025-09-02 20:00:00,theft reported,low,robbery,ngo,inc_198,0,-1,2,1,2
Delhi,28.657686527429178,77.13221844044617,2025-09-06 12:00:00,robbery attempt,low,robbery,citizen,inc_199,0,-1,2,0,2
Delhi,28.685583831570135,77.06082205063605,2025-09-07 13:00:00,pickpocket case,medium,robbery,citizen,inc_200,1,-1,2,0,2
Delhi,28.692814317621533,77.10267073755892,2025-09-10 07:00:00,vehicle stolen,medium,fraud,citizen,inc_201,1,-1,1,0,2
Delhi,28.6545409845195,77.11022036384809,2025-09-15 17:00:00,suspicious activity,low,fraud,police,inc_202,0,-1,1,2,2
Delhi,28.763419370610766,77.0906823583038,2025-09-18 03:00:00,suspicious activity,high,robbery,citizen,inc_203,2,-1,2,0,2
Delhi,28.681778319272475,77.11220449964492,2025-09-10 02:00:00,theft reported,medium,theft,police,inc_204,1,-1,3,2,2
Hyderabad,17.355672595573935,78.58224022942294,2025-09-11 10:00:00,robbery attempt,low,assault,ngo,inc_205,0,-1,0,1,1
Hyderabad,17.44183023858523,78.46385163382112,2025-09-20 02:00:00,pickpocket case,high,robbery,police,inc_206,2,-1,2,2,1
Hyderabad,17.31259930497919,78.376759702169,2025-09-02 14:00:00,vehicle stolen,low,fraud,police,inc_207,0,-1,1,2,1
Hyderabad,17.348828159294662,78.52325727646289,2025-09-20 02:00:00,robbery attempt,high,theft,police,inc_208,2,-1,3,2,1
Hyderabad,17.373879361077222,78.42935206856333,2025-09-01 20:00:00,vehicle stolen,high,assault,police,inc_209,2,-1,0,2,1
Hyderabad,17.36781558260311,78.56416047382632,2025-09-11 16:00:00,pickpocket case,medium,fraud,police,inc_210,1,-1,1,2,1
Hyderabad,17.322423028790478,78.55888823020366,2025-09-12 06:00:00,suspicious activity,high,assault,police,inc_211,2,-1,0,2,1
Hyderabad,17.377067225206574,78.42736792413174,2025-09-03 01:00:00,suspicious activity,high,fraud,citizen,inc_212,2,-1,1,0,1
Hyderabad,17.394826058485076,78.52215018787942,2025-09-02 21:00:00,theft reported,medium,robbery,ngo,inc_213,1,-1,2,1,1
Hyderabad,17.403748896916987,78.44883002415509,2025-09-10 11:00:00,theft reported,medium,assault,citizen,inc_214,1,-1,0,0,1
Hyderabad,17.40723275928335,78.4369322318038,2025-09-05 20:00:00,pickpocket case,high,assault,citizen,inc_215,2,-1,0,0,1
Hyderabad,17.37905010121346,78.42780516785098,2025-09-20 21:00:00,pickpocket case,medium,fraud,ngo,inc_216,1,-1,1,1,1
Hyderabad,17.430091240018086,78.55043386692823,2025-09-10 00:00:00,theft reported,medium,theft,ngo,inc_217,1,-1,3,1,1
Hyderabad,17.33665119284354,78.4843144321929,2025-09-17 16:00:00,suspicious activity,low,robbery,ngo,inc_218,0,-1,2,1,1
Hyderabad,17.505101314091775,78.48556984552776,2025-09-07 03:00:00,theft reported,medium,assault,police,inc_219,1,-1,0,2,1
Hyderabad,17.39541914039738,78.38461325657879,2025-09-13 00:00:00,theft reported,low,robbery,citizen,inc_220,0,-1,2,0,1
Hyderabad,17.361444591384867,78.54045621376086,2025-09-05 06:00:00,pickpocket case,medium,fraud,police,inc_221,1,-1,1,2,1
Hyderabad,17.43444413686545,78.51786549033272,2025-09-21 01:00:00,pickpocket case,high,assault,citizen,inc_222,2,-1,0,0,1
Hyderabad,17.39552839888143,78.53071481246266,2025-09-04 00:00:00,theft reported,medium,assault,police,inc_223,1,-1,0,2,1
Hyderabad,17.448259862581185,78.51466796043641,2025-09-05 14:00:00,robbery attempt,high,fraud,ngo,inc_224,2,-1,1,1,1
Chennai,13.190494245441224,80.32931196233793,2025-09-01 21:00:00,pickpocket case,high,fraud,ngo,inc_225,2,-1,1,1,1
Chennai,13.169498190158263,80.28059553917313,2025-09-20 02:00:00,pickpocket case,medium,assault,ngo,inc_226,1,-1,0,1,1
Chennai,13.067784825272428,80.37888282496124,2025-09-11 02:00:00,pickpocket case,high,fraud,police,inc_227,2,-1,1,2,1
Chennai,13.031121187656494,80.2442350881227,2025-09-05 22:00:00,vehicle stolen,high,assault,ngo,inc_228,2,-1,0,1,1
Chennai,13.017138949491246,80.33062224764159,2025-09-13 23:00:00,theft reported,high,fraud,police,inc_229,2,-1,1,2,1
Chennai,13.014215091015748,80.2469912841785,2025-09-19 05:00:00,theft reported,high,assault,citizen,inc_230,2,-1,0,0,1
Chennai,13.102661156130265,80.30305979698514,2025-09-19 12:00:00,suspicious activity,low,assault,police,inc_231,0,-1,0,2,1
Chennai,13.093922590927999,80.32305491513061,2025-09-18 11:00:00,pickpocket case,low,robbery,police,inc_232,0,-1,2,2,1
Chennai,13.148547178161628,80.29266513788407,2025-09-13 06:00:00,pickpocket case,high,fraud,police,inc_233,2,-1,1,2,1
Chennai,13.156527017486296,80.33970456770737,2025-09-17 14:00:00,theft reported,high,robbery,police,inc_234,2,-1,2,2,1
Chennai,13.05518474230773,80.2371188316031,2025-09-14 21:00:00,pickpocket case,high,theft,citizen,inc_235,2,-1,3,0,1
Chennai,13.077333700220173,80.23390240404001,2025-09-14 03:00:00,vehicle stolen,high,robbery,ngo,inc_236,2,-1,2,1,1
Chennai,13.140138285018606,80.1837143110611,2025-09-14 13:00:00,theft reported,high,theft,citizen,inc_237,2,-1,3,0,1
Chennai,13.135050458732167,80.25593688836462,2025-09-11 20:00:00,theft reported,low,fraud,ngo,inc_238,0,-1,1,1,1
Chennai,13.104357238461596,80.25572454309139,2025-09-05 21:00:00,pickpocket case,low,robbery,police,inc_239,0,-1,2,2,1
Chennai,13.07452663316489,80.21344112879824,2025-09-11 23:00:00,robbery attempt,low,theft,police,inc_240,0,-1,3,2,1
Chennai,13.125053950499252,80.33182504574435,2025-09-07 20:00:00,theft reported,low,assault,ngo,inc_241,0,-1,0,1,1
Chennai,13.067534576903203,80.289686309347,2025-09-19 12:00:00,suspicious activity,medium,robbery,police,inc_242,1,-1,2,2,1
Chennai,13.066618843197702,80.2481497484935,2025-09-12 17:00:00,vehicle stolen,low,fraud,ngo,inc_243,0,-1,1,1,1
Chennai,13.11933200386078,80.26666417099457,2025-09-14 12:00:00,theft reported,low,fraud,police,inc_244,0,-1,1,2,1
Chennai,13.038644642523678,80.35149792516694,2025-09-11 01:00:00,robbery attempt,high,robbery,police,inc_245,2,-1,2,2,1
Chennai,13.005476775319677,80.2958714541301,2025-09-18 18:00:00,pickpocket case,high,assault,police,inc_246,2,-1,0,2,1
Chennai,13.138109140836876,80.21870470364372,2025-09-10 17:00:00,suspicious activity,high,assault,police,inc_247,2,-1,0,2,1
Chennai,13.112699710396242,80.23019634578954,2025-09-07 12:00:00,vehicle stolen,high,robbery,ngo,inc_248,2,-1,2,1,1
Chennai,13.126203386534439,80.29548409439863,2025-09-10 01:00:00,robbery attempt,medium,robbery,police,inc_249,1,-1,2,2,1
Chennai,13.116123406476456,80.24485515685552,2025-09-13 14:00:00,theft reported,high,assault,citizen,inc_250,2,-1,0,0,1
Chennai,13.1379762966479,80.33005151527803,2025-09-07 02:00:00,vehicle stolen,low,theft,police,inc_251,0,-1,3,2,1
Chennai,13.033198688184688,80.24869963045023,2025-09-08 23:00:00,theft reported,low,theft,citizen,inc_252,0,-1,3,0,1
Chennai,13.098767860772515,80.29179603771176,2025-09-04 04:00:00,theft reported,high,assault,police,inc_253,2,-1,0,2,1
Chennai,12.998460730258978,80.224013887363,2025-09-05 05:00:00,robbery attempt,medium,robbery,police,inc_254,1,-1,2,2,1
Chennai,13.064489875825604,80.3083437838807,2025-09-16 04:00:00,robbery attempt,low,assault,police,inc_255,0,-1,0,2,1
Chennai,13.074046408785808,80.27147895237908,2025-09-06 22:00:00,theft reported,medium,fraud,ngo,inc_256,1,-1,1,1,1
Chennai,13.03844182505001,80.34832809077449,2025-09-20 16:00:00,theft reported,low,assault,citizen,inc_257,0,-1,0,0,1
Chennai,13.0675484179501,80.26896483399851,2025-09-12 02:00:00,robbery attempt,medium,robbery,police,inc_258,1,-1,2,2,1
Chennai,13.08283911854608,80.35172148225521,2025-09-04 12:00:00,pickpocket case,medium,robbery,citizen,inc_259,1,-1,2,0,1
Chennai,13.087180407996382,80.21163030083507,2025-09-20 06:00:00,suspicious activity,high,fraud,ngo,inc_260,2,-1,1,1,1
Chennai,13.112437717083266,80.31337077793901,2025-09-16 18:00:00,robbery attempt,low,theft,ngo,inc_261,0,-1,3,1,1
Chennai,13.128531423307876,80.26271266798175,2025-09-05 20:00:00,suspicious activity,high,theft,ngo,inc_262,2,-1,3,1,1
Chennai,13.02183475720685,80.2465976602586,2025-09-06 20:00:00,robbery attempt,medium,robbery,citizen,inc_263,1,-1,2,0,1
Kolkata,22.529071369186912,88.31468638123538,2025-09-02 02:00:00,vehicle stolen,high,assault,ngo,inc_264,2,-1,0,1,0
Kolkata,22.531153595956706,88.37207387395837,2025-09-07 13:00:00,pickpocket case,medium,theft,citizen,inc_265,1,-1,3,0,0
Kolkata,22.523475630323087,88.35266834250015,2025-09-20 02:00:00,suspicious activity,medium,fraud,citizen,inc_266,1,-1,1,0,0
Kolkata,22.54353824134586,88.31912452989275,2025-09-11 00:00:00,pickpocket case,low,robbery,police,inc_267,0,-1,2,2,0
Kolkata,22.583795706703235,88.4321070214987,2025-09-16 15:00:00,vehicle stolen,medium,fraud,ngo,inc_268,1,-1,1,1,0
Kolkata,22.699902416670223,88.38455282668932,2025-09-02 01:00:00,theft reported,high,robbery,police,inc_269,2,-1,2,2,0
Kolkata,22.609587496993914,88.35121266595863,2025-09-07 07:00:00,theft reported,medium,fraud,citizen,inc_270,1,-1,1,0,0
Kolkata,22.626092524935054,88.3182525963488,2025-09-05 03:00:00,suspicious activity,high,robbery,citizen,inc_271,2,-1,2,0,0
Kolkata,22.584573873085297,88.32479911815462,2025-09-21 00:00:00,pickpocket case,low,fraud,citizen,inc_272,0,-1,1,0,0
Kolkata,22.604288844046607,88.38458995487258,2025-09-05 22:00:00,vehicle stolen,low,robbery,citizen,inc_273,0,-1,2,0,0
Kolkata,22.63382922188131,88.44506982811495,2025-09-07 15:00:00,robbery attempt,medium,theft,police,inc_274,1,-1,3,2,0
Kolkata,22.545245235130647,88.37207866677943,2025-09-18 00:00:00,pickpocket case,high,fraud,citizen,inc_275,2,-1,1,0,0
Kolkata,22.54170936603717,88.45872471915648,2025-09-06 04:00:00,theft reported,low,fraud,ngo,inc_276,0,-1,1,1,0
Kolkata,22.624730441781825,88.33790733042257,2025-09-03 19:00:00,pickpocket case,medium,robbery,ngo,inc_277,1,-1,2,1,0
Kolkata,22.535168234298183,88.4073051571479,2025-09-10 12:00:00,theft reported,high,theft,citizen,inc_278,2,-1,3,0,0
Kolkata,22.540136122746702,88.30270298666188,2025-09-09 03:00:00,vehicle stolen,low,assault,police,inc_279,0,-1,0,2,0
Kolkata,22.546554309033166,88.37417142981357,2025-09-07 15:00:00,vehicle stolen,medium,assault,police,inc_280,1,-1,0,2,0
Kolkata,22.517835827395178,88.40054875896307,2025-09-03 09:00:00,robbery attempt,medium,robbery,police,inc_281,1,-1,2,2,0
Kolkata,22.656228619341885,88.3848509504683,2025-09-12 21:00:00,suspicious activity,medium,assault,police,inc_282,1,-1,0,2,0
Kolkata,22.523065380568116,88.39537067924434,2025-09-09 15:00:00,pickpocket case,medium,robbery,citizen,inc_283,1,-1,2,0,0
Kolkata,22.45582136379167,88.3389351380214,2025-09-12 14:00:00,suspicious activity,high,assault,police,inc_284,2,-1,0,2,0
Kolkata,22.633254884998962,88.370985845682,2025-09-07 04:00:00,suspicious activity,medium,robbery,police,inc_285,1,-1,2,2,0
Kolkata,22.593858942113737,88.38068289948245,2025-09-12 07:00:00,suspicious activity,medium,assault,police,inc_286,1,-1,0,2,0
